1976.06.14,1976,6,14,99,99,,,29,0,0,/en/players/pat-cramer/c091/overview,pat-cramer,c091
1976.06.14,1976,6,14,100,100,,,23,0,0,/en/players/sashi-menon/m058/overview,sashi-menon,m058
1976.06.14,1976,6,14,101,101,,,34,0,0,/en/players/roger-taylor/t050/overview,roger-taylor,t050
1976.06.14,1976,6,14,102,102,,,38,0,0,/en/players/barry-phillips-moore/p078/overview,barry-phillips-moore,p078
1976.06.14,1976,6,14,103,103,,,23,0,0,/en/players/henry-bunis/b135/overview,henry-bunis,b135
1976.06.14,1976,6,14,103,103,,,,0,0,/en/players/alejandro-lareo/l159/overview,alejandro-lareo,l159
1976.06.14,1976,6,14,105,105,,,35,0,0,/en/players/jim-mcmanus/m144/overview,jim-mcmanus,m144
1976.06.14,1976,6,14,105,105,,,29,0,0,/en/players/steven-turner/t053/overview,steven-turner,t053
1976.06.14,1976,6,14,107,107,,,25,0,0,/en/players/steve-krulevitz/k053/overview,steve-krulevitz,k053
1976.06.14,1976,6,14,108,108,,,24,0,0,/en/players/jorge-andrew/a061/overview,jorge-andrew,a061
1976.06.14,1976,6,14,109,109,,,26,0,0,/en/players/alvaro-betancur/b131/overview,alvaro-betancur,b131
1976.06.14,1976,6,14,109,109,,,21,0,0,/en/players/brian-teacher/t011/overview,brian-teacher,t011
1976.06.14,1976,6,14,111,111,,,32,0,0,/en/players/patricio-cornejo/c088/overview,patricio-cornejo,c088
1976.06.14,1976,6,14,112,112,,,32,0,0,/en/players/frantisek-pala/p100/overview,frantisek-pala,p100
1976.06.14,1976,6,14,113,113,,,26,0,0,/en/players/patrice-dominguez/d080/overview,patrice-dominguez,d080
1976.06.14,1976,6,14,114,114,,,24,0,0,/en/players/tim-gullikson/g048/overview,tim-gullikson,g048
1976.06.14,1976,6,14,114,114,,,35,0,0,/en/players/jose%20edison-mandarino/m135/overview,jose%20edison-mandarino,m135
1976.06.14,1976,6,14,116,116,,,24,0,0,/en/players/john-andrews/a062/overview,john-andrews,a062
1976.06.14,1976,6,14,117,117,,,21,0,0,/en/players/trey-waltke/w045/overview,trey-waltke,w045
1976.06.14,1976,6,14,118,118,,,24,0,0,/en/players/rolf-thung/t051/overview,rolf-thung,t051
1976.06.14,1976,6,14,119,119,,,28,0,0,/en/players/elio%20lito-alvarez/a057/overview,elio%20lito-alvarez,a057
1976.06.14,1976,6,14,120,120,,,20,0,0,/en/players/angel-gimenez/g017/overview,angel-gimenez,g017
1976.06.14,1976,6,14,120,120,,,19,0,0,/en/players/ferdi-taygan/t037/overview,ferdi-taygan,t037
1976.06.14,1976,6,14,122,122,,,25,0,0,/en/players/fred-mcnair%20iv/m146/overview,fred-mcnair%20iv,m146
1976.06.14,1976,6,14,123,123,,,19,0,0,/en/players/werner-zirngibl/z012/overview,werner-zirngibl,z012
1976.06.14,1976,6,14,124,124,,,25,0,0,/en/players/birger-andersson/a086/overview,birger-andersson,a086
1976.06.14,1976,6,14,125,125,,,25,0,0,/en/players/alvin-gardiner/g070/overview,alvin-gardiner,g070
1976.06.14,1976,6,14,126,126,,,28,0,0,/en/players/georges-goven/g031/overview,georges-goven,g031
1976.06.14,1976,6,14,127,127,,,20,0,0,/en/players/martin-robinson/r031/overview,martin-robinson,r031
1976.06.14,1976,6,14,128,128,,,34,0,0,/en/players/harald-elschenbroich/e037/overview,harald-elschenbroich,e037
1976.06.14,1976,6,14,129,129,,,23,0,0,/en/players/george-hardie/h056/overview,george-hardie,h056
1976.06.14,1976,6,14,129,129,,,30,0,0,/en/players/joaquin-loyo-mayo/l066/overview,joaquin-loyo-mayo,l066
1976.06.14,1976,6,14,131,131,,,25,0,0,/en/players/john-james/j029/overview,john-james,j029
1976.06.14,1976,6,14,131,131,,,,0,0,/en/players/tom-kreiss/k142/overview,tom-kreiss,k142
1976.06.14,1976,6,14,131,131,,,24,0,0,/en/players/denis-naegelen/n042/overview,denis-naegelen,n042
1976.06.14,1976,6,14,134,134,,,24,0,0,/en/players/anand-amritraj/a021/overview,anand-amritraj,a021
1976.06.14,1976,6,14,134,134,,,32,0,0,/en/players/nicola%20-spear/s146/overview,nicola%20-spear,s146
1976.06.14,1976,6,14,136,136,,,28,0,0,/en/players/john-bartlett/b123/overview,john-bartlett,b123
1976.06.14,1976,6,14,136,136,,,,0,0,/en/players/juan%20ignacio-muntanola/m157/overview,juan%20ignacio-muntanola,m157
1976.06.14,1976,6,14,138,138,,,28,0,0,/en/players/jun-kamiwazumi/k002/overview,jun-kamiwazumi,k002
1976.06.14,1976,6,14,138,138,,,25,0,0,/en/players/carlos-kirmayr/k009/overview,carlos-kirmayr,k009
1976.06.14,1976,6,14,140,140,,,31,0,0,/en/players/william-brown/b134/overview,william-brown,b134
1976.06.14,1976,6,14,140,140,,,22,0,0,/en/players/russell-simpson/s052/overview,russell-simpson,s052
1976.06.14,1976,6,14,140,140,,,26,0,0,/en/players/antonio-zugarelli/z013/overview,antonio-zugarelli,z013
1976.06.14,1976,6,14,143,143,,,28,0,0,/en/players/dick-dell/d073/overview,dick-dell,d073
1976.06.14,1976,6,14,144,144,,,24,0,0,/en/players/john-feaver/f008/overview,john-feaver,f008
1976.06.14,1976,6,14,145,145,,,21,0,0,/en/players/belus-prajoux/p046/overview,belus-prajoux,p046
1976.06.14,1976,6,14,146,146,,,24,0,0,/en/players/grover%20raz-reid/r068/overview,grover%20raz-reid,r068
1976.06.14,1976,6,14,147,147,,,29,0,0,/en/players/ramiro-benavides/b034/overview,ramiro-benavides,b034
1976.06.14,1976,6,14,148,148,,,21,0,0,/en/players/peter-fleming/f030/overview,peter-fleming,f030
1976.06.14,1976,6,14,148,148,,,21,0,0,/en/players/herve-gauvain/g064/overview,herve-gauvain,g064
1976.06.14,1976,6,14,148,148,,,32,0,0,/en/players/milan-holecek/h059/overview,milan-holecek,h059
1976.06.14,1976,6,14,148,148,,,24,0,0,/en/players/cliff-letcher/l062/overview,cliff-letcher,l062
1976.06.14,1976,6,14,148,148,,,27,0,0,/en/players/bernard-mignot/m151/overview,bernard-mignot,m151
1976.06.14,1976,6,14,148,148,,,29,0,0,/en/players/vladimir-zednik/z023/overview,vladimir-zednik,z023
1976.06.14,1976,6,14,154,154,,,27,0,0,/en/players/john-yuill/y008/overview,john-yuill,y008
1976.06.14,1976,6,14,155,155,,,20,0,0,/en/players/chris-kachel/k044/overview,chris-kachel,k044
1976.06.14,1976,6,14,156,156,,,23,0,0,/en/players/tenny-svensson/s149/overview,tenny-svensson,s149
1976.06.14,1976,6,14,157,157,,,23,0,0,/en/players/mark-farrell/f067/overview,mark-farrell,f067
1976.06.14,1976,6,14,158,158,,,22,0,0,/en/players/jean-louis-haillet/h041/overview,jean-louis-haillet,h041
1976.06.14,1976,6,14,159,159,,,20,0,0,/en/players/gene-mayer/m038/overview,gene-mayer,m038
1976.06.14,1976,6,14,159,159,,,20,0,0,/en/players/nick-saviano/s111/overview,nick-saviano,s111
1976.06.14,1976,6,14,159,159,,,20,0,0,/en/players/tomas-smid/s058/overview,tomas-smid,s058
1976.06.14,1976,6,14,162,162,,,27,0,0,/en/players/bob-giltinan/g074/overview,bob-giltinan,g074
1976.06.14,1976,6,14,163,163,,,25,0,0,/en/players/rick-fisher/f070/overview,rick-fisher,f070
1976.06.14,1976,6,14,163,163,,,24,0,0,/en/players/rolf-norberg/n048/overview,rolf-norberg,n048
1976.06.14,1976,6,14,163,163,,,25,0,0,/en/players/charles-owens/o033/overview,charles-owens,o033
1976.06.14,1976,6,14,166,166,,,24,0,0,/en/players/jeff-austin/a065/overview,jeff-austin,a065
1976.06.14,1976,6,14,166,166,,,17,0,0,/en/players/brad-drewett/d040/overview,brad-drewett,d040
1976.06.14,1976,6,14,168,168,,,24,0,0,/en/players/woody-blocher/b132/overview,woody-blocher,b132
1976.06.14,1976,6,14,168,168,,,23,0,0,/en/players/robin-drysdale/d042/overview,robin-drysdale,d042
1976.06.14,1976,6,14,168,168,,,19,0,0,/en/players/chris-lewis%20(nzl)/l024/overview,chris-lewis%20(nzl),l024
1976.06.14,1976,6,14,168,168,,,22,0,0,/en/players/mark-meyers/m149/overview,mark-meyers,m149
1976.06.14,1976,6,14,168,168,,,36,0,0,/en/players/jaime-pinto-bravo/p067/overview,jaime-pinto-bravo,p067
1976.06.14,1976,6,14,168,168,,,38,0,0,/en/players/manuel-santana/s245/overview,manuel-santana,s245
1976.06.14,1976,6,14,174,174,,,28,0,0,/en/players/peter-szoke/s230/overview,peter-szoke,s230
1976.06.14,1976,6,14,175,175,,,,0,0,/en/players/janos-benyik/b202/overview,janos-benyik,b202
1976.06.14,1976,6,14,175,175,,,23,0,0,/en/players/robert-kreiss/k052/overview,robert-kreiss,k052
1976.06.14,1976,6,14,175,175,,,33,0,0,/en/players/dennis-ralston/r064/overview,dennis-ralston,r064
1976.06.14,1976,6,14,175,175,,,30,0,0,/en/players/robert-rheinberger/r069/overview,robert-rheinberger,r069
1976.06.14,1976,6,14,179,179,,,18,0,0,/en/players/paul-avis/a113/overview,paul-avis,a113
1976.06.14,1976,6,14,179,179,,,27,0,0,/en/players/pavel-hutka/h097/overview,pavel-hutka,h097
1976.06.14,1976,6,14,179,179,,,25,0,0,/en/players/mike-machette/m132/overview,mike-machette,m132
1976.06.14,1976,6,14,179,179,,,,0,0,/en/players/douglas-palm/p150/overview,douglas-palm,p150
1976.06.14,1976,6,14,183,183,,,24,0,0,/en/players/frank-gebert/g071/overview,frank-gebert,g071
1976.06.14,1976,6,14,183,183,,,20,0,0,/en/players/rolf-gehring/g007/overview,rolf-gehring,g007
1976.06.14,1976,6,14,183,183,,,29,0,0,/en/players/armistead-neely/n043/overview,armistead-neely,n043
1976.06.14,1976,6,14,183,183,,,,0,0,/en/players/yuji-tezuka/t090/overview,yuji-tezuka,t090
1976.06.14,1976,6,14,183,183,,,27,0,0,/en/players/modesto%20tito-vazquez/v051/overview,modesto%20tito-vazquez,v051
1976.06.14,1976,6,14,188,188,,,41,0,0,/en/players/mal-anderson/a060/overview,mal-anderson,a060
1976.06.14,1976,6,14,188,188,,,21,0,0,/en/players/richard-lewis/l025/overview,richard-lewis,l025
1976.06.14,1976,6,14,190,190,,,,0,0,/en/players/enrique-caviglia/c145/overview,enrique-caviglia,c145
1976.06.14,1976,6,14,190,190,,,23,0,0,/en/players/alvaro-fillol/f025/overview,alvaro-fillol,f025
1976.06.14,1976,6,14,190,190,,,28,0,0,/en/players/patrice-hagelauer/h101/overview,patrice-hagelauer,h101
1976.06.14,1976,6,14,190,190,,,28,0,0,/en/players/petr-kanderal/k113/overview,petr-kanderal,k113
1976.06.14,1976,6,14,190,190,,,30,0,0,/en/players/ray-keldie/k047/overview,ray-keldie,k047
1976.06.14,1976,6,14,190,190,,,28,0,0,/en/players/david-lloyd/l083/overview,david-lloyd,l083
1976.06.14,1976,6,14,190,190,,,27,0,0,/en/players/kenneth-mcmillan/m145/overview,kenneth-mcmillan,m145
1976.06.14,1976,6,14,190,190,,,24,0,0,/en/players/jacques-thamin/t099/overview,jacques-thamin,t099
1976.06.14,1976,6,14,190,190,,,37,0,0,/en/players/ion-tiriac/t040/overview,ion-tiriac,t040
1976.06.14,1976,6,14,199,199,,,,0,0,/en/players/massimo-di%20domenico/d137/overview,massimo-di%20domenico,d137
1976.06.14,1976,6,14,199,199,,,22,0,0,/en/players/ernie-ewert/e066/overview,ernie-ewert,e066
1976.06.14,1976,6,14,199,199,,,26,0,0,/en/players/paul-gerken/g073/overview,paul-gerken,g073
1976.06.14,1976,6,14,199,199,,,32,0,0,/en/players/clark-graebner/g079/overview,clark-graebner,g079
1976.06.14,1976,6,14,199,199,,,23,0,0,/en/players/james%20chico-hagey/h054/overview,james%20chico-hagey,h054
1976.06.14,1976,6,14,199,199,,,,0,0,/en/players/john-holladay/h140/overview,john-holladay,h140
1976.06.14,1976,6,14,199,199,,,29,0,0,/en/players/humphrey-hose/h064/overview,humphrey-hose,h064
1976.06.14,1976,6,14,199,199,,,21,0,0,/en/players/bhanu-nunna/n050/overview,bhanu-nunna,n050
1976.06.14,1976,6,14,199,199,,,28,0,0,/en/players/jasjit-singh/s142/overview,jasjit-singh,s142
1976.06.14,1976,6,14,199,199,,,25,0,0,/en/players/joao-soares/s062/overview,joao-soares,s062
1976.06.14,1976,6,14,199,199,,,22,0,0,/en/players/stephen-warboys/w090/overview,stephen-warboys,w090
1976.06.14,1976,6,14,210,210,,,31,0,0,/en/players/ove%20nils-bengtson/b126/overview,ove%20nils-bengtson,b126
1976.06.14,1976,6,14,210,210,,,26,0,0,/en/players/dick%20r.-bohrnstedt/b238/overview,dick%20r.-bohrnstedt,b238
1976.06.14,1976,6,14,210,210,,,,0,0,/en/players/jose-castanon/c189/overview,jose-castanon,c189
1976.06.14,1976,6,14,210,210,,,29,0,0,/en/players/john-cooper/c171/overview,john-cooper,c171
1976.06.14,1976,6,14,210,210,,,21,0,0,/en/players/mike-fishbach/f092/overview,mike-fishbach,f092
1976.06.14,1976,6,14,210,210,,,17,0,0,/en/players/heinz-gunthardt/g050/overview,heinz-gunthardt,g050
1976.06.14,1976,6,14,210,210,,,20,0,0,/en/players/bruce-manson/m014/overview,bruce-manson,m014
1976.06.14,1976,6,14,210,210,,,,0,0,/en/players/zdrabko-mencek/m390/overview,zdrabko-mencek,m390
1976.06.14,1976,6,14,210,210,,,6,0,0,/en/players/francisco-montana/m399/overview,francisco-montana,m399
1976.06.14,1976,6,14,210,210,,,28,0,0,/en/players/toshiro-sakai/s103/overview,toshiro-sakai,s103
1976.06.14,1976,6,14,210,210,,,27,0,0,/en/players/larry-turville/t102/overview,larry-turville,t102
1976.06.14,1976,6,14,221,221,,,20,0,0,/en/players/mansour-bahrami/b001/overview,mansour-bahrami,b001
1976.06.14,1976,6,14,221,221,,,32,0,0,/en/players/szabolcz-baranyi/b233/overview,szabolcz-baranyi,b233
1976.06.14,1976,6,14,221,221,,,32,0,0,/en/players/owen-davidson/d054/overview,owen-davidson,d054
1976.06.14,1976,6,14,221,221,,,,0,0,/en/players/anthony-fawcett/f100/overview,anthony-fawcett,f100
1976.06.14,1976,6,14,221,221,,,27,0,0,/en/players/william-lloyd/l064/overview,william-lloyd,l064
1976.06.14,1976,6,14,221,221,,,,0,0,/en/players/roberto-lombardi/l092/overview,roberto-lombardi,l092
1976.06.14,1976,6,14,221,221,,,,0,0,/en/players/robert-machan/m194/overview,robert-machan,m194
1976.06.14,1976,6,14,221,221,,,20,0,0,/en/players/ulrich-marten/m137/overview,ulrich-marten,m137
1976.06.14,1976,6,14,221,221,,,,0,0,/en/players/ernie-mccabe/m259/overview,ernie-mccabe,m259
1976.06.14,1976,6,14,221,221,,,22,0,0,/en/players/chiradip-mukherjea/m252/overview,chiradip-mukherjea,m252
1976.06.14,1976,6,14,221,221,,,19,0,0,/en/players/gianni-ocleppo/o004/overview,gianni-ocleppo,o004
1976.06.14,1976,6,14,221,221,,,22,0,0,/en/players/henry-pfister/p026/overview,henry-pfister,p026
1976.06.14,1976,6,14,221,221,,,,0,0,/en/players/peter-pokorny/p143/overview,peter-pokorny,p143
1976.06.14,1976,6,14,221,221,,,,0,0,/en/players/spencer-segura/s305/overview,spencer-segura,s305
1976.06.14,1976,6,14,221,221,,,21,0,0,/en/players/javier-soler/s064/overview,javier-soler,s064
1976.06.14,1976,6,14,221,221,,,37,0,0,/en/players/fred-stolle/s129/overview,fred-stolle,s129
1976.06.14,1976,6,14,237,237,,,26,0,0,/en/players/doug-crawford/c053/overview,doug-crawford,c053
1976.06.14,1976,6,14,237,237,,,18,0,0,/en/players/klaus-eberhard/e003/overview,klaus-eberhard,e003
1976.06.14,1976,6,14,237,237,,,25,0,0,/en/players/bill-freer/f076/overview,bill-freer,f076
1976.06.14,1976,6,14,237,237,,,20,0,0,/en/players/jose-garcia-requena/g003/overview,jose-garcia-requena,g003
1976.06.14,1976,6,14,237,237,,,,0,0,/en/players/teimuraz-kakoulia/k105/overview,teimuraz-kakoulia,k105
1976.06.14,1976,6,14,237,237,,,18,0,0,/en/players/jan-kallquist/k069/overview,jan-kallquist,k069
1976.06.14,1976,6,14,237,237,,,,0,0,/en/players/sachio-kato/k084/overview,sachio-kato,k084
1976.06.14,1976,6,14,237,237,,,30,0,0,/en/players/attila-korpas/k090/overview,attila-korpas,k090
1976.06.14,1976,6,14,237,237,,,,0,0,/en/players/francisco-mastelli/m121/overview,francisco-mastelli,m121
1976.06.14,1976,6,14,237,237,,,,0,0,/en/players/roger-mckee/m309/overview,roger-mckee,m309
1976.06.14,1976,6,14,237,237,,,20,0,0,/en/players/peter-mcnamara/m051/overview,peter-mcnamara,m051
1976.06.14,1976,6,14,237,237,,,26,0,0,/en/players/wanaro-n'godrella/n045/overview,wanaro-n'godrella,n045
1976.06.14,1976,6,14,237,237,,,23,0,0,/en/players/joaquim-rasgado%20jr/r066/overview,joaquim-rasgado%20jr,r066
1976.06.14,1976,6,14,237,237,,,,0,0,/en/players/rafael-ruiz/r209/overview,rafael-ruiz,r209
1976.06.14,1976,6,14,237,237,,,48,0,0,/en/players/frank-sedgman/s248/overview,frank-sedgman,s248
1976.06.14,1976,6,14,237,237,,,21,0,0,/en/players/jonathan-smith/s059/overview,jonathan-smith,s059
1976.06.14,1976,6,14,254,254,,,19,0,0,/en/players/ashok-amritraj/a059/overview,ashok-amritraj,a059
1976.06.14,1976,6,14,254,254,,,34,0,0,/en/players/pierre-barthes/b122/overview,pierre-barthes,b122
1976.06.14,1976,6,14,254,254,,,20,0,0,/en/players/david-carter/c072/overview,david-carter,c072
1976.06.14,1976,6,14,254,254,,,,0,0,/en/players/william-coghlan/c228/overview,william-coghlan,c228
1976.06.14,1976,6,14,254,254,,,26,0,0,/en/players/steve-docherty/d078/overview,steve-docherty,d078
1976.06.14,1976,6,14,254,254,,,,0,0,/en/players/william-durham/d140/overview,william-durham,d140
1976.06.14,1976,6,14,254,254,,,26,0,0,/en/players/kenichi-hirai/h023/overview,kenichi-hirai,h023
1976.06.14,1976,6,14,254,254,,,26,0,0,/en/players/nicolas-kelaidis/k046/overview,nicolas-kelaidis,k046
1976.06.14,1976,6,14,254,254,,,33,0,0,/en/players/jan-kukal/k099/overview,jan-kukal,k099
1976.06.14,1976,6,14,254,254,,,,0,0,/en/players/trevor-little/l138/overview,trevor-little,l138
1976.06.14,1976,6,14,254,254,,,,0,0,/en/players/jim-moore/m277/overview,jim-moore,m277
1976.06.14,1976,6,14,254,254,,,,0,0,/en/players/jose%20a.-moreno/m088/overview,jose%20a.-moreno,m088
1976.06.14,1976,6,14,254,254,,,,0,0,/en/players/johnny-muller/m354/overview,johnny-muller,m354
1976.06.14,1976,6,14,254,254,,,38,0,0,/en/players/gene-scott/s210/overview,gene-scott,s210
1976.06.14,1976,6,14,254,254,,,,0,0,/en/players/jan-zabrodsky/z030/overview,jan-zabrodsky,z030
1976.06.14,1976,6,14,272,272,,,,0,0,/en/players/joe-bouquin/b209/overview,joe-bouquin,b209
1976.06.14,1976,6,14,272,272,,,,0,0,/en/players/roberto-carruthers/c133/overview,roberto-carruthers,c133
1976.06.14,1976,6,14,272,272,,,21,0,0,/en/players/freddie-de%20jesus/d117/overview,freddie-de%20jesus,d117
1976.06.14,1976,6,14,272,272,,,,0,0,/en/players/antonio-domenech/d091/overview,antonio-domenech,d091
1976.06.14,1976,6,14,272,272,,,32,0,0,/en/players/roger-dowdeswell/d081/overview,roger-dowdeswell,d081
1976.06.14,1976,6,14,272,272,,,,0,0,/en/players/john-eagleton/e073/overview,john-eagleton,e073
1976.06.14,1976,6,14,272,272,,,19,0,0,/en/players/eddie-edwards/e006/overview,eddie-edwards,e006
1976.06.14,1976,6,14,272,272,,,,0,0,/en/players/aly-el%20dawoudi/e051/overview,aly-el%20dawoudi,e051
1976.06.14,1976,6,14,272,272,,,,0,0,/en/players/ulf-eriksson/e072/overview,ulf-eriksson,e072
1976.06.14,1976,6,14,272,272,,,22,0,0,/en/players/rick-fagel/f001/overview,rick-fagel,f001
1976.06.14,1976,6,14,272,272,,,28,0,0,/en/players/peter-fishbach/f116/overview,peter-fishbach,f116
1976.06.14,1976,6,14,272,272,,,,0,0,/en/players/graydon-garner/g154/overview,graydon-garner,g154
1976.06.14,1976,6,14,272,272,,,,0,0,/en/players/fernando-gentil/g184/overview,fernando-gentil,g184
1976.06.14,1976,6,14,272,272,,,20,0,0,/en/players/hans-gildemeister/g015/overview,hans-gildemeister,g015
1976.06.14,1976,6,14,272,272,,,20,0,0,/en/players/francisco-gonzalez/g024/overview,francisco-gonzalez,g024
1976.06.14,1976,6,14,272,272,,,,0,0,/en/players/hans-goransson/g189/overview,hans-goransson,g189
1976.06.14,1976,6,14,272,272,,,,0,0,/en/players/juan-herrera/h180/overview,juan-herrera,h180
1976.06.14,1976,6,14,272,272,,,23,0,0,/en/players/deon-joubert/j021/overview,deon-joubert,j021
1976.06.14,1976,6,14,272,272,,,,0,0,/en/players/carlos-lando/l079/overview,carlos-lando,l079
1976.06.14,1976,6,14,272,272,,,,0,0,/en/players/bengt-lundstedt/l156/overview,bengt-lundstedt,l156
1976.06.14,1976,6,14,272,272,,,,0,0,/en/players/mike-lynch/l142/overview,mike-lynch,l142
1976.06.14,1976,6,14,272,272,,,23,0,0,/en/players/john-marks/m136/overview,john-marks,m136
1976.06.14,1976,6,14,272,272,,,24,0,0,/en/players/dean-martin/m290/overview,dean-martin,m290
1976.06.14,1976,6,14,272,272,,,,0,0,/en/players/alberto-martorell/m241/overview,alberto-martorell,m241
1976.06.14,1976,6,14,272,272,,,20,0,0,/en/players/miguel-mir/m123/overview,miguel-mir,m123
1976.06.14,1976,6,14,272,272,,,,0,0,/en/players/jaidip-mukerjea/m272/overview,jaidip-mukerjea,m272
1976.06.14,1976,6,14,272,272,,,22,0,0,/en/players/mike-myburg/m124/overview,mike-myburg,m124
1976.06.14,1976,6,14,272,272,,,35,0,0,/en/players/larry-nagler/n098/overview,larry-nagler,n098
1976.06.14,1976,6,14,272,272,,,31,0,0,/en/players/jim-osborne/o046/overview,jim-osborne,o046
1976.06.14,1976,6,14,272,272,,,28,0,0,/en/players/john-paish/p142/overview,john-paish,p142
1976.06.14,1976,6,14,272,272,,,20,0,0,/en/players/peter-pearson/p075/overview,peter-pearson,p075
1976.06.14,1976,6,14,272,272,,,26,0,0,/en/players/alejandro-pierola/p030/overview,alejandro-pierola,p030
1976.06.14,1976,6,14,272,272,,,26,0,0,/en/players/dale-power/p044/overview,dale-power,p044
1976.06.14,1976,6,14,272,272,,,,0,0,/en/players/javier-restrepo/r062/overview,javier-restrepo,r062
1976.06.14,1976,6,14,272,272,,,,0,0,/en/players/pekka-saila/s306/overview,pekka-saila,s306
1976.06.14,1976,6,14,272,272,,,26,0,0,/en/players/louk-sanders/s136/overview,louk-sanders,s136
1976.06.14,1976,6,14,272,272,,,,0,0,/en/players/ionel-santeiu/s254/overview,ionel-santeiu,s254
1976.06.14,1976,6,14,272,272,,,21,0,0,/en/players/david-schneider/s115/overview,david-schneider,s115
1976.06.14,1976,6,14,272,272,,,18,0,0,/en/players/howard-schoenfield/s137/overview,howard-schoenfield,s137
1976.06.14,1976,6,14,272,272,,,37,0,0,/en/players/dimitri-sturdza/s241/overview,dimitri-sturdza,s241
1976.06.14,1976,6,14,272,272,,,26,0,0,/en/players/luis%20felipe-tavares/t049/overview,luis%20felipe-tavares,t049
1976.06.14,1976,6,14,272,272,,,,0,0,/en/players/matti-timonen/t022/overview,matti-timonen,t022
1976.06.14,1976,6,14,272,272,,,,0,0,/en/players/piero-toci/t086/overview,piero-toci,t086
1976.06.14,1976,6,14,272,272,,,,0,0,/en/players/bjorn-wahlstrom/w118/overview,bjorn-wahlstrom,w118
1976.06.14,1976,6,14,272,272,,,21,0,0,/en/players/butch-walts/w002/overview,butch-walts,w002
1976.06.14,1976,6,14,272,272,,,,0,0,/en/players/gerard-wimmer/w079/overview,gerard-wimmer,w079
1976.06.14,1976,6,14,326,326,,,,0,0,/en/players/taghi-akbari/a145/overview,taghi-akbari,a145
1976.06.14,1976,6,14,326,326,,,22,0,0,/en/players/bernard-balleret/b004/overview,bernard-balleret,b004
1976.06.14,1976,6,14,326,326,,,31,0,0,/en/players/tony-bardsley/b120/overview,tony-bardsley,b120
1976.06.14,1976,6,14,326,326,,,19,0,0,/en/players/dominique-bedel/b030/overview,dominique-bedel,b030
1976.06.14,1976,6,14,326,326,,,31,0,0,/en/players/patrice-beust/b229/overview,patrice-beust,b229
1976.06.14,1976,6,14,326,326,,,,0,0,/en/players/ben-bishop/b137/overview,ben-bishop,b137
1976.06.14,1976,6,14,326,326,,,,0,0,/en/players/luis-borfiga/b060/overview,luis-borfiga,b060
1976.06.14,1976,6,14,326,326,,,,0,0,/en/players/greg-braun/b184/overview,greg-braun,b184
1976.06.14,1976,6,14,326,326,,,20,0,0,/en/players/regis-brunet/b213/overview,regis-brunet,b213
1976.06.14,1976,6,14,326,326,,,35,0,0,/en/players/earl%20butch-buchholz/b228/overview,earl%20butch-buchholz,b228
1976.06.14,1976,6,14,326,326,,,,0,0,/en/players/glenn-busby/b187/overview,glenn-busby,b187
1976.06.14,1976,6,14,326,326,,,,0,0,/en/players/salvador-cabeza/c281/overview,salvador-cabeza,c281
1976.06.14,1976,6,14,326,326,,,25,0,0,/en/players/peter-campbell/c079/overview,peter-campbell,c079
1976.06.14,1976,6,14,326,326,,,,0,0,/en/players/scott-clark/c124/overview,scott-clark,c124
1976.06.14,1976,6,14,326,326,,,32,0,0,/en/players/daniel-contet/c170/overview,daniel-contet,c170
1976.06.14,1976,6,14,326,326,,,,0,0,/en/players/eddie-cruz/c225/overview,eddie-cruz,c225
1976.06.14,1976,6,14,326,326,,,,0,0,/en/players/ezio-di%20matteo/d135/overview,ezio-di%20matteo,d135
1976.06.14,1976,6,14,326,326,,,18,0,0,/en/players/peter-elter/e013/overview,peter-elter,e013
1976.06.14,1976,6,14,326,326,,,39,0,0,/en/players/roy-emerson/e030/overview,roy-emerson,e030
1976.06.14,1976,6,14,326,326,,,24,0,0,/en/players/peter-feigl/f011/overview,peter-feigl,f011
1976.06.14,1976,6,14,326,326,,,,0,0,/en/players/carlos-feldstedt/f131/overview,carlos-feldstedt,f131
1976.06.14,1976,6,14,326,326,,,,0,0,/en/players/wouter-fok/f175/overview,wouter-fok,f175
1976.06.14,1976,6,14,326,326,,,,0,0,/en/players/vincenzo-franchitti/f103/overview,vincenzo-franchitti,f103
1976.06.14,1976,6,14,326,326,,,42,0,0,/en/players/neale-fraser/f113/overview,neale-fraser,f113
1976.06.14,1976,6,14,326,326,,,23,0,0,/en/players/rejean-genois/g072/overview,rejean-genois,g072
1976.06.14,1976,6,14,326,326,,,16,0,0,/en/players/larry-gottfried/g161/overview,larry-gottfried,g161
1976.06.14,1976,6,14,326,326,,,,0,0,/en/players/jose-guerrero/g183/overview,jose-guerrero,g183
1976.06.14,1976,6,14,326,326,,,,0,0,/en/players/keith-hancock/h136/overview,keith-hancock,h136
1976.06.14,1976,6,14,326,326,,,,0,0,/en/players/dave-kanter/k130/overview,dave-kanter,k130
1976.06.14,1976,6,14,326,326,,,15,0,0,/en/players/ramesh-krishnan/k024/overview,ramesh-krishnan,k024
1976.06.14,1976,6,14,326,326,,,,0,0,/en/players/rauty-krog/k102/overview,rauty-krog,k102
1976.06.14,1976,6,14,326,326,,,35,0,0,/en/players/premjit-lall/l117/overview,premjit-lall,l117
1976.06.14,1976,6,14,326,326,,,19,0,0,/en/players/gianni-marchetti/m106/overview,gianni-marchetti,m106
1976.06.14,1976,6,14,326,326,,,,0,0,/en/players/pietro-marzano/m224/overview,pietro-marzano,m224
1976.06.14,1976,6,14,326,326,,,29,0,0,/en/players/robert-maud/m140/overview,robert-maud,m140
